retailer_id,timestamp,amount,msisdn
R031,2025-06-28,205.78,9893445915
R031,2025-06-27,362.19,9894065132
R031,2025-06-27,485.97,9896203386
R031,2025-06-27,333.92,9825224877
R031,2025-06-26,214.96,9829933224
R031,2025-06-26,465.66,9816219318
R031,2025-06-26,385.79,9866140799
R031,2025-06-26,204.63,9898177255
R031,2025-06-26,143.57,9862855260
R031,2025-06-26,183.88,9873897310
R031,2025-06-25,486.02,9857368331
R031,2025-06-25,466.47,9870427535
R031,2025-06-25,48.66,9874701302
R031,2025-06-25,163.32,9811424507
R032,2025-07-14,329.85,9893970325
R032,2025-07-14,84.2,9839449718
R032,2025-07-14,430.02,9876669231
R032,2025-07-14,94.49,9814203811
R032,2025-07-14,336.58,9866467656
R032,2025-07-14,107.24,9833732467
R032,2025-07-14,165.83,9833066172
R032,2025-07-13,394.79,9846103471
R032,2025-07-13,131.47,9818769265
R032,2025-07-13,97.19,9849585779
R032,2025-07-13,130.17,9839383074
R032,2025-07-13,463.82,9828727536
R032,2025-07-13,86.34,9876904192
R032,2025-07-13,425.25,9892678262
R032,2025-07-12,397.76,9812093380
R032,2025-07-12,466.11,9855217360
R032,2025-07-12,396.53,9819319002
R032,2025-07-12,403.31,9873710932
R032,2025-07-11,440.7,9869732010
R032,2025-07-11,352.48,9897188768
R032,2025-07-11,393.16,9813869931
R032,2025-07-11,229.96,9897040373
R032,2025-07-10,26.77,9848907203
R032,2025-07-10,263.98,9894596273
R032,2025-07-10,53.07,9895679490
R032,2025-07-09,427.35,9831175577
R032,2025-07-09,334.91,9812450290
R032,2025-07-09,43.72,9899382731
R032,2025-07-09,139.5,9826479081
R032,2025-07-09,356.07,9822958354
R032,2025-07-09,497.73,9879355917
R032,2025-07-08,45.22,9828590392
R032,2025-07-08,296.1,9823398910
R032,2025-07-08,208.95,9858158226
R032,2025-07-08,125.85,9823838111
R032,2025-07-07,138.7,9884176434
R032,2025-07-07,405.55,9880846143
R032,2025-07-07,288.78,9818773991
R032,2025-07-07,211.18,9842414470
R032,2025-07-07,375.72,9855530048
R032,2025-07-07,152.43,9858533459
R032,2025-07-07,367.18,9863381902
R032,2025-07-06,498.87,9845397963
R032,2025-07-06,371.27,9843914237
R032,2025-07-06,259.03,9882531525
R032,2025-07-05,203.79,9840762044
R032,2025-07-05,123.83,9826748304
R032,2025-07-05,297.38,9849240442
R032,2025-07-05,459.48,9862241440
R032,2025-07-05,420.97,9838254927
R032,2025-07-05,451.01,9848740899
R032,2025-07-04,262.88,9899778729
R032,2025-07-04,146.78,9814057436
R032,2025-07-04,442.0,9850216707
R032,2025-07-04,457.11,9878860749
R032,2025-07-04,290.18,9868280003
R032,2025-07-04,439.48,9886622415
R032,2025-07-03,251.79,9866731185
R032,2025-07-03,138.06,9836105800
R032,2025-07-03,203.01,9812208064
R032,2025-07-02,143.94,9880310675
R032,2025-07-02,270.2,9815298988
R032,2025-07-02,56.55,9899992306
R032,2025-07-02,73.64,9887021008
R032,2025-07-01,222.15,9875864631
R032,2025-07-01,196.3,9817894643
R032,2025-07-01,341.37,9843737097
R032,2025-07-01,136.74,9845180345
R032,2025-07-01,395.34,9814377830
R032,2025-07-01,377.61,9859348653
R032,2025-06-30,108.02,9819012445
R032,2025-06-30,389.64,9811967913
R032,2025-06-30,26.7,9898492021
R032,2025-06-30,221.48,9889658243
R032,2025-06-30,171.72,9897185128
R032,2025-06-29,370.02,9844630094
R032,2025-06-29,122.16,9877315313
R032,2025-06-29,155.42,9889879924
R032,2025-06-28,207.26,9858417510
R032,2025-06-28,340.33,9879104724
R032,2025-06-28,356.52,9818502325
R032,2025-06-27,317.62,9894630496
R032,2025-06-27,437.91,9874676670
R032,2025-06-27,125.34,9816136732
R032,2025-06-27,295.43,9835567625
R032,2025-06-27,75.34,9860152912
R032,2025-06-27,221.33,9820831200
R032,2025-06-26,40.62,9839885792
R032,2025-06-26,322.3,9874700631
R032,2025-06-26,344.54,9818414299
R032,2025-06-26,436.32,9824613555
R032,2025-06-26,417.99,9878110151
R032,2025-06-25,171.72,9870484515
R032,2025-06-25,451.26,9891756902
R032,2025-06-25,212.46,9834683549
R032,2025-06-25,330.14,9852355442
R032,2025-06-25,158.14,9813834578
R032,2025-06-25,276.13,9815317916
R032,2025-06-25,461.12,9889991065
R033,2025-07-14,196.82,9862466101
R033,2025-07-14,334.2,9899050668
R033,2025-07-14,421.67,9831114133
R033,2025-07-14,41.27,9817329743
R033,2025-07-14,132.94,9847634807
R033,2025-07-14,32.29,9821451033
R033,2025-07-13,261.2,9820592859
R033,2025-07-13,491.18,9830446164
R033,2025-07-13,394.99,9839877686
R033,2025-07-13,53.81,9830441637
R033,2025-07-13,63.58,9845598490
R033,2025-07-12,109.1,9829685327
R033,2025-07-12,141.01,9858182534
R033,2025-07-12,360.62,9857862661
R033,2025-07-12,188.51,9878479022
R033,2025-07-12,259.83,9896978750
R033,2025-07-12,250.77,9874506253
R033,2025-07-12,438.38,9887474202
R033,2025-07-11,465.87,9899984264
R033,2025-07-11,85.59,9810908383
R033,2025-07-11,438.5,9893536231
R033,2025-07-11,97.09,9856753087
R033,2025-07-11,239.04,9834761110
R033,2025-07-11,269.66,9855615015
R033,2025-07-11,157.08,9812978847
R033,2025-07-10,367.58,9890139886
R033,2025-07-10,236.16,9815274569
R033,2025-07-10,47.4,9820939717
R033,2025-07-10,41.59,9859031592
R033,2025-07-10,56.7,9888776170
R033,2025-07-10,403.1,9886696595
R033,2025-07-09,66.81,9892102358
R033,2025-07-09,67.58,9867020146
R033,2025-07-09,48.56,9854864594
R033,2025-07-09,419.74,9896370562
R033,2025-07-09,137.41,9848217162
R033,2025-07-08,448.7,9869222769
R033,2025-07-08,48.21,9818457359
R033,2025-07-08,439.58,9866059091
R033,2025-07-08,25.8,9828490127
R033,2025-07-08,426.91,9821139764
R033,2025-07-07,403.58,9897024040
R033,2025-07-07,208.34,9817716513
R033,2025-07-07,71.3,9860421991
R033,2025-07-06,72.07,9857410078
R033,2025-07-06,319.08,9895515513
R033,2025-07-06,174.02,9814668499
R033,2025-07-06,352.83,9848567104
R033,2025-07-06,52.77,9824014684
R033,2025-07-06,401.42,9868467998
R033,2025-07-06,118.05,9819294675
R033,2025-07-05,17.68,9879204394
R033,2025-07-05,43.45,9848451701
R033,2025-07-05,27.26,9874024262
R033,2025-07-05,396.78,9869489341
R033,2025-07-05,162.42,9896535148
R033,2025-07-05,75.29,9865088203
R033,2025-07-04,383.44,9813175855
R033,2025-07-04,234.92,9835786452
R033,2025-07-04,22.94,9885245385
R033,2025-07-04,156.08,9847023747
R033,2025-07-04,26.78,9814969010
R033,2025-07-04,338.98,9870447513
R033,2025-07-03,270.34,9816699881
R033,2025-07-03,454.02,9890254067
R033,2025-07-03,176.54,9821462401
R033,2025-07-03,22.51,9814906233
R033,2025-07-03,73.34,9883231344
R033,2025-07-02,432.53,9846178454
R033,2025-07-02,350.83,9838737973
R033,2025-07-02,252.56,9872772888
R033,2025-07-01,410.11,9843372754
R033,2025-07-01,388.83,9870048844
R033,2025-07-01,197.46,9817646808
R033,2025-07-01,141.77,9827838730
R033,2025-06-30,107.98,9825734708
R033,2025-06-30,68.56,9844912954
R033,2025-06-30,311.79,9820368086
R033,2025-06-30,235.43,9881501923
R033,2025-06-30,160.97,9872392104
R033,2025-06-29,155.89,9854069334
R033,2025-06-29,495.89,9899620633
R033,2025-06-29,386.9,9822362228
R033,2025-06-29,253.76,9822466472
R033,2025-06-28,218.62,9842239623
R033,2025-06-28,303.21,9811629568
R033,2025-06-28,301.74,9881252751
R033,2025-06-28,345.32,9883924336
R033,2025-06-27,51.96,9857065510
R033,2025-06-27,261.86,9816689982
R033,2025-06-27,75.21,9897197674
R033,2025-06-27,176.08,9854979641
R033,2025-06-27,262.29,9839995709
R033,2025-06-26,392.58,9864096217
R033,2025-06-26,400.73,9818961887
R033,2025-06-26,259.26,9844087025
R033,2025-06-26,250.93,9870403604
R033,2025-06-25,104.34,9811983676
R033,2025-06-25,263.98,9851385549
R033,2025-06-25,91.13,9864030063
R033,2025-06-25,110.67,9853330834
R033,2025-06-25,88.22,9812092063
R033,2025-06-25,392.83,9888889872
R033,2025-06-25,77.08,9846125942
R034,2025-07-14,65.23,9898660106
R034,2025-07-14,203.73,9877527099
R034,2025-07-14,20.28,9874607302
R034,2025-07-14,190.5,9890044071
R034,2025-07-14,244.63,9866259725
R034,2025-07-13,360.65,9863052975
R034,2025-07-13,321.36,9842714857
R034,2025-07-13,388.36,9818041260
R034,2025-07-13,345.24,9829150512
R034,2025-07-13,125.32,9870092116
R034,2025-07-12,457.1,9825325476
R034,2025-07-12,493.7,9892198793
R034,2025-07-12,207.52,9837028969
R034,2025-07-12,238.33,9891339882
R034,2025-07-12,85.56,9851312427
R034,2025-07-12,310.38,9874744856
R034,2025-07-11,445.51,9842004822
R034,2025-07-11,333.6,9892856389
R034,2025-07-11,151.51,9893628684
R034,2025-07-11,120.07,9887234617
R034,2025-07-11,206.32,9816089942
R034,2025-07-11,350.52,9814231293
R034,2025-07-11,115.97,9869546048
R034,2025-07-10,461.17,9828794295
R034,2025-07-10,292.05,9812510316
R034,2025-07-10,56.85,9812978410
R034,2025-07-10,332.04,9896441324
R034,2025-07-10,241.28,9841421924
R034,2025-07-10,34.07,9894183800
R034,2025-07-10,150.61,9828930846
R034,2025-07-09,326.85,9872735297
R034,2025-07-09,455.62,9886058769
R034,2025-07-09,54.23,9872857721
R034,2025-07-09,437.49,9898632204
R034,2025-07-09,157.89,9813303275
R034,2025-07-08,445.43,9844138999
R034,2025-07-08,398.88,9839155083
R034,2025-07-08,240.53,9851815781
R034,2025-07-08,47.58,9876130089
R034,2025-07-08,156.06,9881360988
R034,2025-07-07,421.63,9847045078
R034,2025-07-07,379.23,9810108332
R034,2025-07-07,434.73,9835536102
R034,2025-07-07,177.11,9858535687
R034,2025-07-07,126.03,9849319676
R034,2025-07-06,291.54,9885739105
R034,2025-07-06,152.05,9855915700
R034,2025-07-06,269.39,9878097279
R034,2025-07-06,129.0,9879543826
R034,2025-07-06,119.1,9884741045
R034,2025-07-06,197.01,9863224049
R034,2025-07-05,57.59,9825434477
R034,2025-07-05,321.03,9876500430
R034,2025-07-05,140.73,9815093545
R034,2025-07-04,270.27,9834766050
R034,2025-07-04,223.31,9860605871
R034,2025-07-04,143.73,9862001942
R034,2025-07-04,322.89,9827869852
R034,2025-07-03,446.85,9889615433
R034,2025-07-03,269.69,9876246458
R034,2025-07-03,429.06,9858428844
R034,2025-07-02,168.81,9848347951
R034,2025-07-02,113.93,9872654889
R034,2025-07-02,189.83,9811487532
R034,2025-07-02,132.07,9844029883
R034,2025-07-02,481.16,9822836460
R034,2025-07-02,384.75,9892082433
R034,2025-07-01,103.07,9886415697
R034,2025-07-01,499.54,9817692215
R034,2025-07-01,484.0,9816754616
R034,2025-06-30,334.42,9840886999
R034,2025-06-30,225.12,9842341678
R034,2025-06-30,437.36,9870397039
R034,2025-06-30,324.72,9897895574
R034,2025-06-29,312.37,9886599149
R034,2025-06-29,70.15,9822710506
R034,2025-06-29,263.16,9889380684
R034,2025-06-29,62.59,9847561816
R034,2025-06-29,256.95,9825218469
R034,2025-06-29,39.59,9854566374
R034,2025-06-29,369.59,9868442980
R034,2025-06-28,155.59,9825821471
R034,2025-06-28,312.57,9841369891
R034,2025-06-28,480.86,9840450146
R034,2025-06-27,34.57,9879588546
R034,2025-06-27,347.57,9814630244
R034,2025-06-27,285.0,9832374751
R034,2025-06-26,300.89,9839644942
R034,2025-06-26,38.26,9845389253
R034,2025-06-26,335.83,9823334389
R034,2025-06-26,362.52,9861625634
R034,2025-06-26,390.89,9818292329
R034,2025-06-25,167.4,9877934878
R034,2025-06-25,285.05,9852326436
R034,2025-06-25,457.97,9850677514
R034,2025-06-25,41.84,9879868041
R034,2025-06-25,150.89,9886729837
R034,2025-06-25,217.36,9839171211
R035,2025-07-14,52.49,9864946716
R035,2025-07-14,184.46,9862709107
R035,2025-07-14,82.06,9896979972
R035,2025-07-14,74.71,9856949039
R035,2025-07-14,174.15,9872297345
R035,2025-07-13,473.55,9860648152
R035,2025-07-13,350.25,9825086475
R035,2025-07-13,291.78,9834264036
R035,2025-07-13,307.94,9813853987
R035,2025-07-12,274.69,9851869556
R035,2025-07-12,451.65,9887939514
R035,2025-07-12,472.82,9862165619
R035,2025-07-12,47.09,9875483381
R035,2025-07-11,242.49,9893377289
R035,2025-07-11,41.13,9868368191
R035,2025-07-11,451.47,9839117341
R035,2025-07-10,29.7,9824733506
R035,2025-07-10,40.48,9844290653
R035,2025-07-10,319.31,9882237944
R035,2025-07-10,326.73,9865493754
R035,2025-07-10,115.59,9856053480
R035,2025-07-10,471.45,9890375473
R035,2025-07-09,490.98,9879535675
R035,2025-07-09,204.32,9833688157
R035,2025-07-09,159.59,9815160322
R035,2025-07-09,486.91,9896790072
R035,2025-07-09,63.16,9890319341
R035,2025-07-09,30.05,9814501863
R035,2025-07-08,61.11,9860716793
R035,2025-07-08,193.91,9850494181
R035,2025-07-08,266.24,9858808602
R035,2025-07-07,221.35,9874999557
R035,2025-07-07,65.47,9826842358
R035,2025-07-07,455.59,9857335544
R035,2025-07-07,411.48,9817281944
R035,2025-07-06,281.83,9860604527
R035,2025-07-06,478.26,9874991714
R035,2025-07-06,489.06,9876987480
R035,2025-07-06,207.6,9894730795
R035,2025-07-06,298.26,9852406921
R035,2025-07-06,31.95,9828828584
R035,2025-07-05,293.8,9844594871
R035,2025-07-05,328.61,9874247514
R035,2025-07-05,302.13,9877588347
R035,2025-07-05,260.18,9875852810
R035,2025-07-04,41.4,9836120392
R035,2025-07-04,144.78,9836029856
R035,2025-07-04,468.44,9862865253
R035,2025-07-04,110.37,9829004385
R035,2025-07-04,332.11,9835863681
R035,2025-07-04,176.66,9866558272
R035,2025-07-03,420.01,9897554234
R035,2025-07-03,47.19,9886614837
R035,2025-07-03,404.43,9839230885
R035,2025-07-02,185.27,9847158471
R035,2025-07-02,177.66,9874631289
R035,2025-07-02,135.98,9851094681
R035,2025-07-02,428.39,9842684707
R035,2025-07-02,172.25,9880261256
R035,2025-07-01,378.5,9814515759
R035,2025-07-01,318.36,9871303560
R035,2025-07-01,207.16,9823272673
R035,2025-07-01,207.37,9868451498
R035,2025-07-01,13.41,9856418717
R035,2025-07-01,310.19,9858504743
R035,2025-06-30,423.24,9838814712
R035,2025-06-30,464.69,9878630090
R035,2025-06-30,405.55,9860016047
R035,2025-06-29,201.4,9863785522
R035,2025-06-29,260.6,9872150222
R035,2025-06-29,301.36,9813632379
R035,2025-06-29,306.8,9888980694
R035,2025-06-29,185.66,9822700387
R035,2025-06-29,280.89,9849550548
R035,2025-06-29,82.72,9851232851
R035,2025-06-28,44.67,9835374332
R035,2025-06-28,496.12,9818997942
R035,2025-06-28,359.08,9825199992
R035,2025-06-28,83.87,9861550195
R035,2025-06-27,67.36,9831682987
R035,2025-06-27,279.64,9858797123
R035,2025-06-27,284.41,9817777368
R035,2025-06-27,112.13,9840827836
R035,2025-06-27,147.8,9874898910
R035,2025-06-26,497.16,9842270800
R035,2025-06-26,494.37,9847711926
R035,2025-06-26,129.98,9819733896
R035,2025-06-25,372.46,9860333060
R035,2025-06-25,261.09,9876354265
R035,2025-06-25,396.96,9837239280
R035,2025-06-25,493.74,9841869037
R036,2025-07-14,404.62,9855476082
R036,2025-07-14,102.31,9866583523
R036,2025-07-14,47.24,9852703668
R036,2025-07-14,320.2,9850538819
R036,2025-07-14,143.85,9871633776
R036,2025-07-14,188.4,9877660113
R036,2025-07-13,249.59,9829761641
R036,2025-07-13,25.5,9874676002
R036,2025-07-13,323.71,9862772618
R036,2025-07-12,464.25,9814690197
R036,2025-07-12,173.03,9858441917
R036,2025-07-12,270.78,9897318503
R036,2025-07-11,427.11,9825503124
R036,2025-07-11,142.74,9874065120
R036,2025-07-11,330.41,9830138687
R036,2025-07-11,313.96,9831953761
R036,2025-07-11,246.52,9888409388
R036,2025-07-11,222.72,9833663302
R036,2025-07-11,80.3,9854064966
R036,2025-07-10,247.43,9841085398
R036,2025-07-10,268.35,9845650409
R036,2025-07-10,319.88,9815687598
R036,2025-07-10,485.38,9832525578
R036,2025-07-10,85.29,9844646196
R036,2025-07-10,11.12,9879405025
R036,2025-07-09,147.96,9888000717
R036,2025-07-09,438.04,9853525264
R036,2025-07-09,345.29,9862846044
R036,2025-07-08,218.31,9896419892
R036,2025-07-08,458.23,9897306218
R036,2025-07-08,89.76,9891728420
R036,2025-07-08,315.54,9853638862
R036,2025-07-08,226.98,9832186477
R036,2025-07-08,488.91,9821163430
R036,2025-07-07,125.72,9824394193
R036,2025-07-07,164.1,9832124161
R036,2025-07-07,19.98,9811471793
R036,2025-07-07,214.28,9890089996
R036,2025-07-07,387.97,9828168350
R036,2025-07-06,172.38,9849019419
R036,2025-07-06,275.55,9854912806
R036,2025-07-06,438.51,9874210057
R036,2025-07-06,300.41,9884500523
R036,2025-07-06,163.28,9898256703
R036,2025-07-05,12.56,9828847982
R036,2025-07-05,135.41,9897660681
R036,2025-07-05,225.47,9842768548
R036,2025-07-04,153.27,9877579278
R036,2025-07-04,17.85,9868120959
R036,2025-07-04,485.36,9888551589
R036,2025-07-04,289.54,9847743392
R036,2025-07-03,422.46,9823732645
R036,2025-07-03,200.33,9827332111
R036,2025-07-03,150.74,9894590987
R036,2025-07-03,217.64,9819122353
R036,2025-07-02,381.75,9890501126
R036,2025-07-02,344.56,9827843754
R036,2025-07-02,363.9,9888978880
R036,2025-07-02,223.06,9855011556
R036,2025-07-01,463.29,9836377143
R036,2025-07-01,411.1,9812625708
R036,2025-07-01,487.25,9851009933
R036,2025-07-01,252.28,9852706372
R036,2025-07-01,161.02,9892567542
R036,2025-07-01,413.32,9858903758
R036,2025-06-30,77.44,9889637142
R036,2025-06-30,152.93,9810560265
R036,2025-06-30,251.12,9835277485
R036,2025-06-30,463.77,9870787588
R036,2025-06-30,74.62,9814540578
R036,2025-06-30,181.4,9855478736
R036,2025-06-29,224.52,9884393256
R036,2025-06-29,146.12,9891334067
R036,2025-06-29,79.35,9879335992
R036,2025-06-29,260.25,9844458570
R036,2025-06-29,248.37,9816856617
R036,2025-06-29,163.01,9827750112
R036,2025-06-28,21.72,9815207771
R036,2025-06-28,46.92,9898421031
R036,2025-06-28,36.23,9841605259
R036,2025-06-28,397.49,9886239807
R036,2025-06-27,311.19,9885194434
R036,2025-06-27,214.46,9865837476
R036,2025-06-27,145.98,9886348321
R036,2025-06-26,236.02,9830668334
R036,2025-06-26,341.23,9868460753
R036,2025-06-26,10.76,9820051301
R036,2025-06-26,215.66,9859860138
R036,2025-06-26,109.82,9845555303
R036,2025-06-25,409.7,9844972419
R036,2025-06-25,129.88,9886102315
R036,2025-06-25,136.42,9826981417
R037,2025-07-14,476.83,9835288169
R037,2025-07-14,407.0,9811898879
R037,2025-07-14,108.88,9877655096
R037,2025-07-14,256.57,9869322926
R037,2025-07-13,206.59,9823903460
R037,2025-07-13,391.62,9850371600
R037,2025-07-13,65.06,9836336641
R037,2025-07-13,373.56,9855366764
R037,2025-07-13,176.85,9818533067
R037,2025-07-13,191.01,9836903508
R037,2025-07-12,109.91,9831446950
R037,2025-07-12,242.37,9816772192
R037,2025-07-12,426.14,9883021863
R037,2025-07-11,267.31,9898631749
R037,2025-07-11,395.13,9872381976
R037,2025-07-11,311.64,9816034511
R037,2025-07-11,103.45,9865565447
R037,2025-07-10,436.65,9847407331
R037,2025-07-10,41.49,9865540244
R037,2025-07-10,114.23,9850994137
R037,2025-07-10,425.1,9854035657
R037,2025-07-10,264.07,9885739610
R037,2025-07-09,34.31,9871410319
R037,2025-07-09,361.7,9876500875
R037,2025-07-09,70.24,9818283486
R037,2025-07-09,284.33,9854097945
R037,2025-07-09,117.43,9845322030
R037,2025-07-09,316.38,9812604928
R037,2025-07-09,357.18,9861890905
R037,2025-07-08,63.09,9811996551
R037,2025-07-08,193.3,9815184182
R037,2025-07-08,395.05,9829558930
R037,2025-07-08,451.31,9894275962
R037,2025-07-07,305.72,9838622426
R037,2025-07-07,85.28,9863512072
R037,2025-07-07,249.96,9878814676
R037,2025-07-07,461.09,9833230047
R037,2025-07-06,332.46,9810015906
R037,2025-07-06,263.89,9841491621
R037,2025-07-06,91.29,9883193919
R037,2025-07-06,275.13,9877795403
R037,2025-07-06,342.55,9825279522
R037,2025-07-06,40.1,9813866117
R037,2025-07-06,323.75,9861274977
R037,2025-07-05,294.82,9836666826
R037,2025-07-05,234.44,9816465298
R037,2025-07-05,218.54,9861448224
R037,2025-07-05,123.43,9893486684
R037,2025-07-05,190.99,9819120328
R037,2025-07-05,388.0,9894095811
R037,2025-07-04,281.86,9883083944
R037,2025-07-04,89.41,9812207374
R037,2025-07-04,331.02,9883876000
R037,2025-07-04,293.56,9868753910
R037,2025-07-04,404.01,9881621608
R037,2025-07-03,496.7,9825039591
R037,2025-07-03,96.13,9864788451
R037,2025-07-03,354.45,9825402347
R037,2025-07-03,464.97,9880309519
R037,2025-07-03,397.91,9813509504
R037,2025-07-03,234.47,9867486362
R037,2025-07-02,469.16,9850422826
R037,2025-07-02,69.03,9868529487
R037,2025-07-02,255.48,9859867396
R037,2025-07-01,106.02,9883730413
R037,2025-07-01,240.86,9849985224
R037,2025-07-01,344.71,9843804156
R037,2025-07-01,389.02,9816515377
R037,2025-07-01,173.57,9882014312
R037,2025-06-30,157.71,9856929188
R037,2025-06-30,59.35,9835438509
R037,2025-06-30,187.87,9878338535
R037,2025-06-29,140.09,9868557327
R037,2025-06-29,467.89,9846341939
R037,2025-06-29,445.15,9876370543
R037,2025-06-29,59.36,9863251801
R037,2025-06-28,115.76,9821803208
R037,2025-06-28,266.02,9855256607
R037,2025-06-28,480.68,9853673304
R037,2025-06-28,348.16,9812989994
R037,2025-06-28,76.62,9883024065
R037,2025-06-27,51.06,9860009156
R037,2025-06-27,72.31,9877318341
R037,2025-06-27,129.53,9817665596
R037,2025-06-26,414.17,9864775494
R037,2025-06-26,246.77,9877309461
R037,2025-06-26,155.61,9884229079
R037,2025-06-26,326.93,9829403800
R037,2025-06-25,280.96,9823798252
R037,2025-06-25,38.9,9883689478
R037,2025-06-25,490.37,9825447177
R037,2025-06-25,105.03,9884083744
R037,2025-06-25,397.74,9850378118
R038,2025-07-14,312.34,9839698207
R038,2025-07-14,424.24,9824987098
R038,2025-07-14,491.89,9810288554
R038,2025-07-13,276.04,9824350854
R038,2025-07-13,45.24,9868629939
R038,2025-07-13,55.53,9859644821
R038,2025-07-12,310.47,9873415679
R038,2025-07-12,13.98,9812716220
R038,2025-07-12,307.45,9814865225
